TrendFollowing,Valor
Exigência (Score),
Peso no Desempate,
max atr distance tops,
pullback precision atr,
,
MeanReversion,
Exigência (Score),
Peso no Desempate,
rsi bottom percentile,
rsi top percentile,
max squeeze allowed,
,
VolatilityBreakout,
Exigência (Score),
Peso no Desempate,
squeeze compression pct,
min volume ratio,
,
SmartMoney,
Exigência (Score),
Peso no Desempate,
min rejection wick pct,
,
OrderFlowScalping,
Exigência (Score),
Peso no Desempate,
min volume spike ratio,
winner close pct,
